# @VGMT1.0 @GLINESTRING
# @R-180/180/-85.221937758/83.634100653
# @Je4326
# @Jp"+proj=longlat +datum=WGS84 +no_defs"
# @Jw"GEOGCS[\"WGS 84\",DATUM[\"WGS_1984\",SPHEROID[\"WGS 84\",6378137,298.257223563,AUTHORITY[\"EPSG\",\"7030\"]],AUTHORITY[\"EPSG\",\"6326\"]],PRIMEM[\"Greenwich\",0,AUTHORITY[\"EPSG\",\"8901\"]],UNIT[\"degree\",0.0174532925199433,AUTHORITY[\"EPSG\",\"9122\"]],AXIS[\"Latitude\",NORTH],AXIS[\"Longitude\",EAST],AUTHORITY[\"EPSG\",\"4326\"]]"
# @Nfeaturecla|scalerank|min_zoom
# @Tstring|double|double
# FEATURE_DATA

# @DCoastline|0|0.0
59.9160262380001 -67.4004859349999
59.6785587900001 -67.3941382789999
59.6574813160001 -67.3972307269999
59.646250847 -67.4061825499999
59.648122592 -67.4159481749999
59.66667728 -67.4215634089999
59.6452742850001 -67.4387346329999
59.6401473320001 -67.4611141909999
59.6453556650001 -67.4860165339999
59.6550399100001 -67.5108374979999
59.6150822270001 -67.5207658829999
59.5949813160001 -67.5233700499999
59.574880405 -67.5217424459999
59.5413517590001 -67.5134416649999
59.5261336600001 -67.5145809879999
59.5091251960001 -67.5243466129999
59.5490828790001 -67.5622697899999
59.593435092 -67.5943335919999
59.548513217 -67.6051571589999
59.5129500660001 -67.6063778629999
59.4804793630001 -67.5946591129999
59.411794467 -67.5442033829999
59.2986759770001 -67.5016415339999
59.2649031910001 -67.4843075499999
59.2500106130001 -67.4843075499999
59.2089949880001 -67.4981421849999
59.061696811 -67.5084774719999
59.0529891290001 -67.5061174459999
59.03809655 -67.4937476539999
59.0294702480001 -67.4904110659999
58.9858504570001 -67.4873999979999
59.0097762380001 -67.4773088519999
59.0301212900001 -67.4714494769999
59.09636478 -67.4650204409999
59.1164656910001 -67.4590796849999
59.1287541020001 -67.4465471329999
59.1269637380001 -67.4249813779999
59.0932723320001 -67.4367001279999
59.0515242850001 -67.4286434879999
58.939138217 -67.3762346329999
58.7933048840001 -67.3412411439999
58.7578231130001 -67.3368466129999
58.7259220710001 -67.3381486959999
58.6883244150001 -67.3443335919999
58.6810001960001 -67.3430315079999
58.6785587900001 -67.3373348939999
58.6770125660001 -67.3304989559999
58.672373894 -67.3258602839999
58.5937606130001 -67.2985165339999
58.5686141290001 -67.2746721329999
58.5488387380001 -67.2302385399999
58.5822046230001 -67.2321102839999
58.7229923840001 -67.2748348939999
58.9886173840001 -67.3101539039999
59.0198673840001 -67.3049455709999
59.0456649100001 -67.2885067689999
59.0937606130001 -67.2447242169999
59.044118686 -67.2369117169999
58.9158634770001 -67.1775041649999
58.8706160820001 -67.1651343729999
58.6887313160001 -67.1569963519999
58.4553328790001 -67.1949195289999
58.4206649100001 -67.1867815079999
58.426280144 -67.1486141909999
58.2702742850001 -67.1480445289999
58.069997592 -67.2204729149999
58.0468856130001 -67.2250302059999
58.0202742850001 -67.2189266909999
58.03809655 -67.1960588519999
58.071299675 -67.1779110659999
58.1388452480001 -67.1520321589999
58.1499129570001 -67.1412085919999
58.1517033210001 -67.1259091129999
58.1464949880001 -67.1102841129999
58.136485222 -67.0984026019999
58.1237899100001 -67.0939266909999
58.0734969410001 -67.0940080709999
58.0236108730001 -67.1094703099999
58.0051375660001 -67.1083309879999
57.994639519 -67.1019833309999
57.9719344410001 -67.0813127579999
57.9570418630001 -67.0743140599999
57.8738712900001 -67.0606421849999
57.8615014980001 -67.0560848939999
57.840342644 -67.0380184879999
57.827810092 -67.0333798159999
57.721202019 -67.0236141909999
57.6661889980001 -67.0026180969999
57.6302189460001 -66.9935848939999
57.593516472 -66.9899227839999
57.5627547540001 -66.9942359349999
57.546641472 -67.0026994769999
57.5262150400001 -67.0228817689999
57.5080672540001 -67.0318335919999
57.493174675 -67.0344377579999
57.3752547540001 -67.0300432269999
57.3430281910001 -67.0338680969999
57.3089298840001 -67.0425757789999
57.359141472 -67.0878231749999
57.344248894 -67.0841610659999
57.2775171230001 -67.0848934879999
56.967946811 -67.0461565079999
56.920420769 -67.0477841129999
56.9065861340001 -67.0533993469999
56.896250847 -67.0622697899999
56.8847762380001 -67.0681291649999
56.8673608730001 -67.0645484349999
56.8518986340001 -67.0588518209999
56.83855228 -67.0570614559999
56.681407097 -67.0741512999999
56.5584416020001 -67.1097958309999
56.4455672540001 -67.1647274719999
56.339610222 -67.2320289039999
56.3282983730001 -67.2426083309999
56.308278842 -67.2671851539999
56.2961531910001 -67.2760555969999
56.2624617850001 -67.2946916649999
56.20997155 -67.3366838519999
56.192556186 -67.3575985659999
56.179372592 -67.3812802059999
56.1706649100001 -67.4089494769999
56.135264519 -67.3959286439999
56.118825717 -67.3869768209999
56.105153842 -67.3744442689999
56.0921330090001 -67.3580868469999
56.088389519 -67.3484026019999
56.1435653 -67.2295874979999
56.153493686 -67.1960588519999
55.732188347 -67.2636044249999
55.762217644 -67.2076148419999
55.8554793630001 -67.1703427059999
56.208750847 -67.0829403629999
56.289561394 -67.0528296849999
56.3671981130001 -67.0101864559999
56.3421330090001 -67.0010718729999
56.2566837900001 -66.9986304669999
56.281748894 -66.9852841129999
56.2951766290001 -66.9806454409999
56.3088485040001 -66.9774716129999
56.2727156910001 -66.9650204409999
56.154063347 -66.9518368469999
56.19434655 -66.9338518209999
56.292735222 -66.9294572899999
56.322032097 -66.9088680969999
56.2716577480001 -66.8756649719999
56.334483269 -66.8762346329999
56.3631291020001 -66.8839657529999
56.392344597 -66.8995093729999
56.402110222 -66.9082984349999
56.409353061 -66.9166805969999
56.4179793630001 -66.9235979149999
56.4329533210001 -66.9279924459999
56.601247592 -66.9434546849999
56.6340438160001 -66.9403622379999
56.6582137380001 -66.9332821589999
56.680186394 -66.9203427059999
56.706797722 -66.8996721329999
56.659353061 -66.8903134089999
56.6955672540001 -66.8625627579999
56.6596785820001 -66.8513322899999
56.6199650400001 -66.8482398419999
56.5008244150001 -66.8615048159999
56.4661564460001 -66.8584937479999
56.3921004570001 -66.8322893209999
56.5423283210001 -66.7916805969999
56.5164494150001 -66.7907854149999
56.44434655 -66.8049455709999
56.4055281910001 -66.8042945289999
56.389821811 -66.8078752579999
56.380544467 -66.8060848939999
56.371592644 -66.7969703099999
56.357106967 -66.7755673159999
56.4846297540001 -66.7584774719999
56.509532097 -66.7438290339999
56.479014519 -66.7413876279999
56.4173283210001 -66.7430966129999
56.3586531910001 -66.7232398419999
56.2264103520001 -66.7008602839999
56.208018425 -66.7014299459999
56.1701766290001 -66.7110328099999
56.159922722 -66.7033830709999
56.1506453790001 -66.6908505189999
56.134532097 -66.6796200499999
56.120860222 -66.6771786439999
56.0867619150001 -66.6765276019999
56.0125431650001 -66.6609026019999
56.0657658210001 -66.6467424459999
56.0874129570001 -66.6329078099999
56.0879012380001 -66.6110165339999
56.0711369150001 -66.6003557269999
55.991872592 -66.5857072899999
56.024424675 -66.5754533829999
56.056407097 -66.5739071589999
56.1399031910001 -66.5836727839999
56.1750594410001 -66.5817196589999
56.1933699880001 -66.5829403629999
56.2082625660001 -66.5874976539999
56.247243686 -66.6120744769999
56.2776798840001 -66.6203752579999
56.344737175 -66.6244442689999
56.3772078790001 -66.6320126279999
56.496592644 -66.6857235659999
56.505544467 -66.6539039039999
56.51465905 -66.6329891909999
56.5315861340001 -66.6203752579999
56.5647078790001 -66.6128882789999
56.5651961600001 -66.6524390599999
56.622243686 -66.6813290339999
56.7436629570001 -66.7094052059999
56.7963973320001 -66.7146135399999
56.954763217 -66.7084286439999
56.9663192070001 -66.7108700499999
57.0014754570001 -66.7268205709999
57.01465905 -66.7292619769999
57.2424422540001 -66.7189266909999
57.2639266290001 -66.7155087219999
57.2814233730001 -66.7087541649999
57.28777103 -66.7014299459999
57.283702019 -66.6929664039999
57.2480574880001 -66.6649716129999
57.2495223320001 -66.6534156229999
57.2814233730001 -66.6263973939999
57.2869572270001 -66.6036923159999
57.27605228 -66.5812313779999
57.25684655 -66.5616187479999
57.2378035820001 -66.5474585919999
57.207692905 -66.5311825499999
56.807790561 -66.4054501279999
56.516774936 -66.3879533829999
56.4472762380001 -66.3971493469999
56.42448978 -66.4079729149999
56.4096785820001 -66.4283179669999
56.399099155 -66.4626604149999
56.3772078790001 -66.4528134089999
56.3320418630001 -66.4115536439999
56.3098250660001 -66.3986955709999
56.2629500660001 -66.3799781229999
56.241953972 -66.3680966129999
56.2260848320001 -66.3492977839999
56.2195744150001 -66.3319637999999
56.210703972 -66.3199195289999
56.1873478520001 -66.3171526019999
56.1655379570001 -66.3180477839999
56.1453556650001 -66.3155249979999
56.1262313160001 -66.3097470029999
56.1067000660001 -66.3003882789999
56.0539656910001 -66.2570126279999
56.036143425 -66.2470028629999
55.9472762380001 -66.2247860659999
55.915049675 -66.2090796849999
55.871755405 -66.1813290339999
55.844737175 -66.1491024719999
55.8613387380001 -66.1198055969999
55.8432723320001 -66.1168759089999
55.790782097 -66.1190731749999
55.770518425 -66.1156552059999
55.7508244150001 -66.1078427059999
55.6115828790001 -66.0279273419999
55.1834416020001 -65.9309221329999
54.7122501960001 -65.9036597634999
54.2410587900001 -65.8763973939999
54.013356967 -65.8897437479999
53.9578556650001 -65.8843726539999
53.790212436 -65.8453915339999
53.7345483730001 -65.8458798159999
53.4002384770001 -65.9019507789999
53.278005405 -65.8999976539999
52.8476668630001 -65.9620907529999
52.5346785815001 -65.9675025369999
52.2216903 -65.9729143209999
51.77214603 -66.0372046849999
51.613780144 -66.0940080709999
51.478282097 -66.1205380189999
51.4035750660001 -66.1622046849999
51.3816837900001 -66.1823055969999
51.368174675 -66.2042782529999
51.3523055350001 -66.2217749979999
51.3232528 -66.2279598939999
51.208750847 -66.2135555969999
51.1811629570001 -66.2157528629999
51.1555281910001 -66.2222632789999
51.1035262380001 -66.2423641909999
51.0525822270001 -66.2559546849999
50.7949731780001 -66.2799211564999
50.5373641290001 -66.3038876279999
50.42448978 -66.3378231749999
50.322032097 -66.3938127579999
50.2409774100001 -66.4753557269999
50.2343856130001 -66.4903296849999
50.227549675 -66.5222307269999
50.2208764980001 -66.5348446589999
50.199717644 -66.5582821589999
50.1936141290001 -66.5704891909999
50.1914168630001 -66.5865210919999
50.1960555350001 -66.6110165339999
50.2166447270001 -66.6605770809999
50.221202019 -66.6861304669999
50.2395125660001 -66.7430966129999
50.286143425 -66.7689755189999
50.3470158210001 -66.7749976539999
50.454112175 -66.7725562479999
50.469737175 -66.7756486959999
50.5002547540001 -66.7907854149999
50.51042728 -66.7922502579999
50.53777103 -66.7863095029999
50.5854598320001 -66.7678361959999
50.613780144 -66.7619768209999
50.6748153 -66.7584774719999
50.7060653 -66.7606747379999
50.734060092 -66.7677548159999
50.74480228 -66.7673479149999
50.7649031910001 -66.7551408829999
50.7757267590001 -66.7548153629999
50.829844597 -66.7746721329999
50.784353061 -66.8098283829999
50.7617293630001 -66.8210588519999
50.5796004570001 -66.8505184879999
50.566905144 -66.8580868469999
50.548513217 -66.8833960919999
50.5393172540001 -66.8874651019999
50.527842644 -66.8887671849999
50.5124617850001 -66.8922665339999
50.493825717 -66.9020321589999
50.445811394 -66.9401180969999
50.4277449880001 -66.9625790339999
50.4510197270001 -66.9786923159999
50.5236108730001 -66.9948869769999
50.4921981130001 -67.0006649719999
50.4822697270001 -67.0072567689999
50.479665561 -67.0211727839999
50.481130405 -67.0365536439999
50.4798283210001 -67.0494117169999
50.4733992850001 -67.0598283829999
50.4593205090001 -67.0687802059999
50.5566512380001 -67.0536434879999
50.5848087900001 -67.0560848939999
50.6023869150001 -67.0597470029999
50.6370548840001 -67.0616187479999
50.65528405 -67.0646298159999
50.692393425 -67.0817196589999
50.8400171230001 -67.0968563779999
50.898203972 -67.1154110659999
50.926931186 -67.1202938779999
50.9554142590001 -67.1140276019999
50.9435327480001 -67.1324195289999
50.9471134770001 -67.1459286439999
50.960703972 -67.1569149719999
50.978200717 -67.1681454409999
50.896169467 -67.1613095029999
50.8537703790001 -67.1641578099999
50.8185327480001 -67.1778296849999
50.8811955090001 -67.2162411439999
50.827891472 -67.2145321589999
50.811045769 -67.2111141909999
50.7644962900001 -67.1876766909999
50.747243686 -67.1830380189999
50.6826278 -67.1765276019999
50.6499129570001 -67.1776669249999
50.619639519 -67.1847470029999
50.6401473320001 -67.2074520809999
50.69434655 -67.2223446589999
50.7207137380001 -67.2382137999999
50.661143425 -67.2435848939999
50.6424259770001 -67.2419572899999
50.6262313160001 -67.2365048159999
50.6018172540001 -67.2217749979999
50.5859481130001 -67.2164039039999
50.471202019 -67.1952450499999
50.4018660820001 -67.1709937479999
50.3020939460001 -67.1618791649999
50.201670769 -67.1207007789999
50.164724155 -67.1146786439999
50.1477156910001 -67.1153296849999
50.128591342 -67.1185848939999
50.11198978 -67.1263973939999
50.0932723320001 -67.1547177059999
50.077891472 -67.1597632789999
50.024424675 -67.1591122379999
50.0097762380001 -67.1609026019999
49.995860222 -67.1654598939999
49.982188347 -67.1737606749999
49.9694930350001 -67.1861304669999
49.9454858730001 -67.2152645809999
49.934580925 -67.2253557269999
49.900889519 -67.2362606749999
49.8215438160001 -67.2409807269999
49.7924910820001 -67.2551408829999
